"ref_area","source","indicator","sex","classif1","time","obs_value","obs_status","note_indicator","note_source"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO88_91","2000",35.23,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO88_92","2000",40.43,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO88_93","2000",37.69,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO88_X","2000",35.3,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO88_TOTAL","2000",31.54,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO88_01","2000",43.92,"U",,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO88_11","2000",42.08,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO88_12","2000",42.63,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO88_13","2000",41.03,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO88_21","2000",37.81,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO88_22","2000",38.01,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO88_23","2000",32.97,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO88_24","2000",36,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO88_31","2000",34.68,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO88_32","2000",33.62,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO88_33","2000",32.79,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO88_34","2000",33.62,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO88_41","2000",31.9,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO88_42","2000",28.69,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO88_51","2000",31.01,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO88_52","2000",27.91,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO88_61","2000",36.42,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO88_71","2000",33.92,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO88_72","2000",35.79,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO88_73","2000",33.98,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO88_74","2000",33.63,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO88_81","2000",35.97,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO88_82","2000",33.62,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO88_83","2000",31.17,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO88_91","2000",19.18,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO88_92","2000",32.8,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO88_93","2000",31.09,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO88_X","2000",28.01,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO88_TOTAL","1999",36.65,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO88_01","1999",42.85,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO88_11","1999",45.53,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO88_12","1999",46.07,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO88_13","1999",45.89,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO88_21","1999",42.07,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO88_22","1999",45.12,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO88_23","1999",36.12,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO88_24","1999",39.86,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO88_31","1999",38.68,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO88_32","1999",34.76,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO88_33","1999",33.92,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO88_34","1999",36.55,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO88_41","1999",34.75,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO88_42","1999",30.71,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO88_51","1999",34.02,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO88_52","1999",29.74,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO88_61","1999",39.16,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO88_71","1999",39.75,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO88_72","1999",38.86,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO88_73","1999",37.39,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO88_74","1999",38.05,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO88_81","1999",39.1,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO88_82","1999",37.15,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO88_83","1999",42.89,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO88_91","1999",24.45,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO88_92","1999",37.24,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO88_93","1999",35.47,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO88_X","1999",31.88,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO88_TOTAL","1999",40.51,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO88_01","1999",42.87,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO88_11","1999",46.35,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO88_12","1999",47.14,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO88_13","1999",48.86,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO88_21","1999",42.8,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO88_22","1999",49.82,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO88_23","1999",40.47,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO88_24","1999",42.44,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO88_31","1999",39.97,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO88_32","1999",39.09,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO88_33","1999",38.39,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO88_34","1999",40.95,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO88_41","1999",39.83,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO88_42","1999",37.2,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO88_51","1999",40.65,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO88_52","1999",39.26,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO88_61","1999",40.84,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO88_71","1999",40.04,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO88_72","1999",39.01,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO88_73","1999",38.78,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO88_74","1999",39.97,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO88_81","1999",39.39,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO88_82","1999",38.73,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO88_83","1999",43.34,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO88_91","1999",35.72,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO88_92","1999",38.12,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO88_93","1999",37.62,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO88_X","1999",34.45,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO88_TOTAL","1999",31.74,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO88_01","1999",42.11,"U",,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO88_11","1999",41.42,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO88_12","1999",41.63,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO88_13","1999",41.61,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO88_21","1999",37.7,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO88_22","1999",39,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO88_23","1999",32.95,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO88_24","1999",36.31,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO88_31","1999",34.66,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO88_32","1999",33.81,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO88_33","1999",32.84,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO88_34","1999",34.04,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO88_41","1999",32.23,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO88_42","1999",28.68,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO88_51","1999",31.29,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO88_52","1999",27.58,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO88_61","1999",36.67,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO88_71","1999",34.42,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO88_72","1999",35.59,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO88_73","1999",34.53,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO88_74","1999",33.16,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO88_81","1999",35.25,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO88_82","1999",33.87,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO88_83","1999",33.19,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO88_91","1999",19.16,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO88_92","1999",36.19,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO88_93","1999",31.46,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO88_X","1999",28.13,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO88_TOTAL","1998",36.84,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO88_01","1998",42.31,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO88_11","1998",44.59,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO88_12","1998",45.73,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO88_13","1998",46.45,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO88_21","1998",42.21,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO88_22","1998",44.55,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO88_23","1998",36.25,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO88_24","1998",39.8,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO88_31","1998",38.75,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO88_32","1998",34.81,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO88_33","1998",34.18,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO88_34","1998",36.5,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO88_41","1998",34.96,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO88_42","1998",31.47,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO88_51","1998",34.75,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO88_52","1998",30.05,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO88_61","1998",39.76,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO88_71","1998",39.69,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO88_72","1998",38.84,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO88_73","1998",37.25,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO88_74","1998",38.19,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO88_81","1998",38.95,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO88_82","1998",37.16,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO88_83","1998",42.93,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO88_91","1998",25.02,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO88_92","1998",36.79,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO88_93","1998",35.69,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO88_X","1998",32.18,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO88_TOTAL","1998",40.51,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO88_01","1998",42.32,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO88_11","1998",46.83,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO88_12","1998",46.61,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO88_13","1998",49.09,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO88_21","1998",42.79,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO88_22","1998",49.53,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO88_23","1998",40.79,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO88_24","1998",42.07,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO88_31","1998",39.88,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO88_32","1998",38.59,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO88_33","1998",38.89,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO88_34","1998",40.85,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO88_41","1998",40.01,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO88_42","1998",37.51,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO88_51","1998",41.06,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO88_52","1998",39.44,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO88_61","1998",41.89,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO88_71","1998",39.97,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO88_72","1998",38.98,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO88_73","1998",38.47,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO88_74","1998",40.04,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO88_81","1998",39.25,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO88_82","1998",38.69,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO88_83","1998",43.29,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO88_91","1998",36.06,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO88_92","1998",38.21,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO88_93","1998",37.86,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO88_X","1998",34.2,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO88_TOTAL","1998",32.08,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO88_01","1998",,"U",,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO88_11","1998",34.12,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO88_12","1998",42.25,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO88_13","1998",42.37,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO88_21","1998",38.14,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO88_22","1998",38.19,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO88_23","1998",32.83,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO88_24","1998",36.65,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO88_31","1998",35.21,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO88_32","1998",33.96,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO88_33","1998",33.19,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO88_34","1998",34.03,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO88_41","1998",32.35,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO88_42","1998",29.56,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO88_51","1998",32.08,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO88_52","1998",27.99,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO88_61","1998",36.63,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO88_71","1998",34.31,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO88_72","1998",35.7,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO88_73","1998",34.73,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO88_74","1998",33.61,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO88_81","1998",35.04,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO88_82","1998",33.97,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO88_83","1998",33.97,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO88_91","1998",19.75,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO88_92","1998",35.08,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO88_93","1998",31.71,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO88_X","1998",29.4,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO88_TOTAL","1997",37.08,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO88_01","1997",41.89,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO88_11","1997",46.16,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO88_12","1997",45.93,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO88_13","1997",45.63,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO88_21","1997",42.19,,,"R1:3513"
"DEU","BA:2242","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO88_22","1997",45.2,,,"R1:3513"
