"ref_area","source","indicator","sex","classif1","time","obs_value","obs_status","note_classif","note_indicator","note_source"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_T","ECO_SECTOR_IND","2022",83.946,,,,"R1:3513"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_T","ECO_SECTOR_SER","2022",83.483,,,,"R1:3513"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_T","ECO_SECTOR_X","2022",100,,,,"R1:3513"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_M","ECO_SECTOR_TOTAL","2022",88.742,,,,"R1:3513"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_M","ECO_SECTOR_AGR","2022",99.379,,,,"R1:3513"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_M","ECO_SECTOR_NAG","2022",79.188,,,,"R1:3513"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_M","ECO_SECTOR_IND","2022",82.931,,,,"R1:3513"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_M","ECO_SECTOR_SER","2022",77.171,,,,"R1:3513"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_M","ECO_SECTOR_X","2022",100,,,,"R1:3513"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_F","ECO_SECTOR_TOTAL","2022",95.394,,,,"R1:3513"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_F","ECO_SECTOR_AGR","2022",99.81,,,,"R1:3513"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_F","ECO_SECTOR_NAG","2022",89.886,,,,"R1:3513"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_F","ECO_SECTOR_IND","2022",91.372,,,,"R1:3513"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_F","ECO_SECTOR_SER","2022",89.269,,,,"R1:3513"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_F","ECO_SECTOR_X","2022",100,,,,"R1:3513"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_TOTAL","2022",92.135,,,,"R1:3513"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_AGR","2022",99.616,,,,"R1:3513"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_MAN","2022",85.596,,,,"R1:3513"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_CON","2022",87.886,,,,"R1:3513"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_MEL","2022",70.345,,,,"R1:3513"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_MKT","2022",87.196,,,,"R1:3513"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_PUB","2022",75.705,,,,"R1:3513"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_X","2022",100,,,,"R1:3513"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_TOTAL","2022",88.742,,,,"R1:3513"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_AGR","2022",99.379,,,,"R1:3513"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_MAN","2022",82.69,,,,"R1:3513"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_CON","2022",88.008,,,,"R1:3513"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_MEL","2022",69.139,,,,"R1:3513"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_MKT","2022",82.396,,,,"R1:3513"
